drain_t TotalCurrent(IdVg_VdSat_n1204_des) X,drain_t TotalCurrent(IdVg_VdSat_n1204_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2004_des) X,drain_t TotalCurrent(IdVg_VdSat_n2004_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2036_des) X,drain_t TotalCurrent(IdVg_VdSat_n2036_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2068_des) X,drain_t TotalCurrent(IdVg_VdSat_n2068_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2100_des) X,drain_t TotalCurrent(IdVg_VdSat_n2100_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2132_des) X,drain_t TotalCurrent(IdVg_VdSat_n2132_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2164_des) X,drain_t TotalCurrent(IdVg_VdSat_n2164_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2196_des) X,drain_t TotalCurrent(IdVg_VdSat_n2196_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2228_des) X,drain_t TotalCurrent(IdVg_VdSat_n2228_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2260_des) X,drain_t TotalCurrent(IdVg_VdSat_n2260_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2292_des) X,drain_t TotalCurrent(IdVg_VdSat_n2292_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2324_des) X,drain_t TotalCurrent(IdVg_VdSat_n2324_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2388_des) X,drain_t TotalCurrent(IdVg_VdSat_n2388_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2420_des) X,drain_t TotalCurrent(IdVg_VdSat_n2420_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2548_des) X,drain_t TotalCurrent(IdVg_VdSat_n2548_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2580_des) X,drain_t TotalCurrent(IdVg_VdSat_n2580_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2644_des) X,drain_t TotalCurrent(IdVg_VdSat_n2644_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2676_des) X,drain_t TotalCurrent(IdVg_VdSat_n2676_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2708_des) X,drain_t TotalCurrent(IdVg_VdSat_n2708_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2740_des) X,drain_t TotalCurrent(IdVg_VdSat_n2740_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2772_des) X,drain_t TotalCurrent(IdVg_VdSat_n2772_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2804_des) X,drain_t TotalCurrent(IdVg_VdSat_n2804_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2836_des) X,drain_t TotalCurrent(IdVg_VdSat_n2836_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2868_des) X,drain_t TotalCurrent(IdVg_VdSat_n2868_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2900_des) X,drain_t TotalCurrent(IdVg_VdSat_n2900_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2932_des) X,drain_t TotalCurrent(IdVg_VdSat_n2932_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2964_des) X,drain_t TotalCurrent(IdVg_VdSat_n2964_des) Y,drain_t TotalCurrent(IdVg_VdSat_n2996_des) X,drain_t TotalCurrent(IdVg_VdSat_n2996_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3028_des) X,drain_t TotalCurrent(IdVg_VdSat_n3028_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3060_des) X,drain_t TotalCurrent(IdVg_VdSat_n3060_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3092_des) X,drain_t TotalCurrent(IdVg_VdSat_n3092_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3124_des) X,drain_t TotalCurrent(IdVg_VdSat_n3124_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3156_des) X,drain_t TotalCurrent(IdVg_VdSat_n3156_des) Y,drain_t TotalCurrent(IdVg_VdSat_n3188_des) X,drain_t TotalCurrent(IdVg_VdSat_n3188_des) Y
0.26591356,2.42E-19,0.2656353,5.25E-08,0.2656353,6.67E-08,0.2656353,7.56E-08,0.2656353,8.60E-08,0.2656353,8.93E-08,0.2656353,8.89E-08,0.2656353,8.81E-08,0.2656353,8.64E-08,0.32309157,4.70E-07,0.26591356,8.52E-08,0.26591356,8.48E-08,0.19871851,8.88E-09,0.19837721,8.74E-09,0.23215787,2.88E-08,0.23180926,2.89E-08,0.19805954,9.07E-09,0.19837721,9.24E-09,0.1546435,1.98E-09,0.16289317,2.69E-09,0.16255374,2.69E-09,0.16117361,2.60E-09,0.16152923,2.66E-09,0.16113094,2.68E-09,0.1623488,2.86E-09,0.1623488,2.88E-09,0.1623488,2.94E-09,0.16110391,2.86E-09,0.16110391,2.88E-09,0.1623488,3.06E-09,0.16130415,3.00E-09,0.16113094,3.01E-09,0.16227451,3.20E-09,0.16134264,3.17E-09
0.28091356,1.11E-18,0.2806353,7.93E-08,0.2806353,1.03E-07,0.2806353,1.18E-07,0.2806353,1.35E-07,0.2806353,1.41E-07,0.2806353,1.41E-07,0.2806353,1.40E-07,0.2806353,1.38E-07,0.33809157,7.20E-07,0.28091356,1.37E-07,0.28091356,1.37E-07,0.21371851,1.48E-08,0.21337721,1.46E-08,0.24715787,4.83E-08,0.24680926,4.85E-08,0.21305954,1.54E-08,0.21337721,1.57E-08,0.1696435,3.38E-09,0.17789317,4.59E-09,0.17755374,4.60E-09,0.17617361,4.46E-09,0.17652923,4.57E-09,0.17613094,4.60E-09,0.1773488,4.90E-09,0.1773488,4.94E-09,0.1773488,5.03E-09,0.17610391,4.89E-09,0.17610391,4.93E-09,0.1773488,5.24E-09,0.17630415,5.14E-09,0.17613094,5.15E-09,0.17727451,5.46E-09,0.17634264,5.40E-09
0.29591356,-6.76E-19,0.2956353,1.13E-07,0.2956353,1.53E-07,0.2956353,1.78E-07,0.2956353,2.08E-07,0.2956353,2.19E-07,0.2956353,2.20E-07,0.2956353,2.19E-07,0.2956353,2.17E-07,0.35309157,1.11E-06,0.29591356,2.18E-07,0.29591356,2.19E-07,0.22871851,2.46E-08,0.22837721,2.44E-08,0.26215787,8.03E-08,0.26180926,8.06E-08,0.22805954,2.60E-08,0.22837721,2.64E-08,0.1846435,5.76E-09,0.19289317,7.82E-09,0.19255374,7.86E-09,0.19117361,7.65E-09,0.19152923,7.83E-09,0.19113094,7.87E-09,0.1923488,8.37E-09,0.1923488,8.44E-09,0.1923488,8.58E-09,0.19110391,8.34E-09,0.19110391,8.41E-09,0.1923488,8.94E-09,0.19130415,8.76E-09,0.19113094,8.78E-09,0.19227451,9.27E-09,0.19134264,9.16E-09
0.31091356,1.00E-16,0.3106353,1.66E-07,0.3106353,2.22E-07,0.3106353,2.58E-07,0.3106353,3.07E-07,0.3106353,3.28E-07,0.3106353,3.34E-07,0.3106353,3.34E-07,0.3106353,3.33E-07,0.36809157,1.64E-06,0.31091356,3.36E-07,0.31091356,3.40E-07,0.24371851,4.09E-08,0.24337721,4.05E-08,0.27715787,1.32E-07,0.27680926,1.32E-07,0.24305954,4.36E-08,0.24337721,4.44E-08,0.1996435,9.79E-09,0.20789317,1.33E-08,0.20755374,1.34E-08,0.20617361,1.31E-08,0.20652923,1.34E-08,0.20613094,1.34E-08,0.2073488,1.42E-08,0.2073488,1.43E-08,0.2073488,1.46E-08,0.20610391,1.42E-08,0.20610391,1.43E-08,0.2073488,1.52E-08,0.20630415,1.48E-08,0.20613094,1.49E-08,0.20727451,1.57E-08,0.20634264,1.54E-08
0.32591356,2.27E-16,0.3256353,2.75E-07,0.3256353,3.56E-07,0.3256353,4.03E-07,0.3256353,4.64E-07,0.3256353,4.93E-07,0.3256353,5.04E-07,0.3256353,5.05E-07,0.3256353,5.05E-07,0.38309157,2.40E-06,0.32591356,5.13E-07,0.32591356,5.19E-07,0.25871851,6.75E-08,0.25837721,6.70E-08,0.29215787,2.13E-07,0.29180926,2.14E-07,0.25805954,7.27E-08,0.25837721,7.42E-08,0.2146435,1.66E-08,0.22289317,2.26E-08,0.22255374,2.28E-08,0.22117361,2.22E-08,0.22152923,2.26E-08,0.22113094,2.27E-08,0.2223488,2.41E-08,0.2223488,2.42E-08,0.2223488,2.46E-08,0.22110391,2.40E-08,0.22110391,2.41E-08,0.2223488,2.56E-08,0.22130415,2.50E-08,0.22113094,2.50E-08,0.22227451,2.63E-08,0.22134264,2.58E-08
0.34091356,1.39E-20,0.3406353,4.25E-07,0.3406353,5.59E-07,0.3406353,6.36E-07,0.3406353,7.19E-07,0.3406353,7.62E-07,0.3406353,7.76E-07,0.3406353,7.76E-07,0.3406353,7.73E-07,0.39809157,3.39E-06,0.34091356,7.85E-07,0.34091356,7.94E-07,0.27371851,1.10E-07,0.27337721,1.10E-07,0.30715787,3.36E-07,0.30680926,3.38E-07,0.27305954,1.20E-07,0.27337721,1.23E-07,0.2296435,2.81E-08,0.23789317,3.82E-08,0.23755374,3.85E-08,0.23617361,3.74E-08,0.23652923,3.81E-08,0.23613094,3.82E-08,0.2373488,4.04E-08,0.2373488,4.07E-08,0.2373488,4.13E-08,0.23610391,4.02E-08,0.23610391,4.04E-08,0.2373488,4.27E-08,0.23630415,4.17E-08,0.23613094,4.17E-08,0.23727451,4.37E-08,0.23634264,4.30E-08
0.35591356,1.44E-16,0.3556353,6.10E-07,0.3556353,8.21E-07,0.3556353,9.52E-07,0.3556353,1.10E-06,0.3556353,1.16E-06,0.3556353,1.17E-06,0.3556353,1.18E-06,0.3556353,1.18E-06,0.41309157,4.65E-06,0.35591356,1.20E-06,0.35591356,1.21E-06,0.28871851,1.78E-07,0.28837721,1.77E-07,0.32215787,5.12E-07,0.32180926,5.16E-07,0.28805954,1.95E-07,0.28837721,1.99E-07,0.2446435,4.73E-08,0.25289317,6.40E-08,0.25255374,6.44E-08,0.25117361,6.24E-08,0.25152923,6.36E-08,0.25113094,6.37E-08,0.2523488,6.73E-08,0.2523488,6.78E-08,0.2523488,6.87E-08,0.25110391,6.67E-08,0.25110391,6.71E-08,0.2523488,7.07E-08,0.25130415,6.90E-08,0.25113094,6.89E-08,0.25227451,7.23E-08,0.25134264,7.10E-08
0.37091356,2.53E-15,0.3706353,8.29E-07,0.3706353,1.14E-06,0.3706353,1.35E-06,0.3706353,1.61E-06,0.3706353,1.71E-06,0.3706353,1.75E-06,0.3706353,1.75E-06,0.3706353,1.75E-06,0.42809157,6.24E-06,0.37091356,1.77E-06,0.37091356,1.79E-06,0.30371851,2.81E-07,0.30337721,2.80E-07,0.33715787,7.84E-07,0.33680926,7.87E-07,0.30305954,3.10E-07,0.30337721,3.16E-07,0.2596435,7.90E-08,0.26789317,1.06E-07,0.26755374,1.06E-07,0.26617361,1.03E-07,0.26652923,1.05E-07,0.26613094,1.05E-07,0.2673488,1.11E-07,0.2673488,1.12E-07,0.2673488,1.13E-07,0.26610391,1.10E-07,0.26610391,1.10E-07,0.2673488,1.16E-07,0.26630415,1.13E-07,0.26613094,1.13E-07,0.26727451,1.18E-07,0.26634264,1.16E-07
0.38591356,3.02E-14,0.3856353,1.07E-06,0.3856353,1.51E-06,0.3856353,1.82E-06,0.3856353,2.25E-06,0.3856353,2.46E-06,0.3856353,2.52E-06,0.3856353,2.53E-06,0.3856353,2.55E-06,0.44309157,8.11E-06,0.38591356,2.57E-06,0.38591356,2.58E-06,0.31871851,4.31E-07,0.31837721,4.30E-07,0.35215787,1.18E-06,0.35180926,1.19E-06,0.31805954,4.76E-07,0.31837721,4.84E-07,0.2746435,1.30E-07,0.28289317,1.73E-07,0.28255374,1.73E-07,0.28117361,1.68E-07,0.28152923,1.71E-07,0.28113094,1.71E-07,0.2823488,1.80E-07,0.2823488,1.81E-07,0.2823488,1.83E-07,0.28110391,1.78E-07,0.28110391,1.79E-07,0.2823488,1.88E-07,0.28130415,1.83E-07,0.28113094,1.83E-07,0.28227451,1.91E-07,0.28134264,1.87E-07
0.40091356,1.48E-13,0.4006353,1.33E-06,0.4006353,1.93E-06,0.4006353,2.36E-06,0.4006353,3.01E-06,0.4006353,3.39E-06,0.4006353,3.54E-06,0.4006353,3.56E-06,0.4006353,3.57E-06,0.45809157,1.03E-05,0.40091356,3.62E-06,0.40091356,3.66E-06,0.33371851,6.63E-07,0.33337721,6.62E-07,0.36715787,1.76E-06,0.36680926,1.76E-06,0.33305954,7.21E-07,0.33337721,7.32E-07,0.2896435,2.11E-07,0.29789317,2.76E-07,0.29755374,2.77E-07,0.29617361,2.69E-07,0.29652923,2.74E-07,0.29613094,2.74E-07,0.2973488,2.87E-07,0.2973488,2.89E-07,0.2973488,2.91E-07,0.29610391,2.83E-07,0.29610391,2.84E-07,0.2973488,2.98E-07,0.29630415,2.91E-07,0.29613094,2.90E-07,0.29727451,3.03E-07,0.29634264,2.97E-07
0.41591356,2.29E-13,0.4156353,1.59E-06,0.4156353,2.37E-06,0.4156353,2.95E-06,0.4156353,3.88E-06,0.4156353,4.48E-06,0.4156353,4.78E-06,0.4156353,4.84E-06,0.4156353,4.89E-06,0.47309157,1.27E-05,0.41591356,4.93E-06,0.41591356,4.95E-06,0.34871851,1.01E-06,0.34837721,1.00E-06,0.38215787,2.55E-06,0.38180926,2.56E-06,0.34805954,1.10E-06,0.34837721,1.11E-06,0.3046435,3.33E-07,0.31289317,4.28E-07,0.31255374,4.29E-07,0.31117361,4.18E-07,0.31152923,4.24E-07,0.31113094,4.24E-07,0.3123488,4.43E-07,0.3123488,4.45E-07,0.3123488,4.49E-07,0.31110391,4.38E-07,0.31110391,4.40E-07,0.3123488,4.59E-07,0.31130415,4.49E-07,0.31113094,4.48E-07,0.31227451,4.66E-07,0.31134264,4.58E-07
0.43091356,1.06E-13,0.4306353,1.85E-06,0.4306353,2.83E-06,0.4306353,3.57E-06,0.4306353,4.82E-06,0.4306353,5.72E-06,0.4306353,6.23E-06,0.4306353,6.36E-06,0.4306353,6.49E-06,0.48809157,1.54E-05,0.43091356,6.59E-06,0.43091356,6.60E-06,0.36371851,1.53E-06,0.36337721,1.52E-06,0.39715787,3.55E-06,0.39680926,3.56E-06,0.36305954,1.61E-06,0.36337721,1.64E-06,0.3196435,5.09E-07,0.32789317,6.46E-07,0.32755374,6.47E-07,0.32617361,6.31E-07,0.32652923,6.40E-07,0.32613094,6.40E-07,0.3273488,6.67E-07,0.3273488,6.70E-07,0.3273488,6.76E-07,0.32610391,6.59E-07,0.32610391,6.61E-07,0.3273488,6.88E-07,0.32630415,6.74E-07,0.32613094,6.73E-07,0.32727451,6.99E-07,0.32634264,6.87E-07
0.44591356,1.65E-14,0.4456353,2.10E-06,0.4456353,3.28E-06,0.4456353,4.21E-06,0.4456353,5.81E-06,0.4456353,7.06E-06,0.4456353,7.86E-06,0.4456353,8.10E-06,0.4456353,8.36E-06,0.50309157,1.82E-05,0.44591356,8.55E-06,0.44591356,8.60E-06,0.37871851,2.21E-06,0.37837721,2.21E-06,0.41215787,4.90E-06,0.41180926,4.91E-06,0.37805954,2.38E-06,0.37837721,2.40E-06,0.3346435,7.67E-07,0.34289317,9.79E-07,0.34255374,9.79E-07,0.34117361,9.50E-07,0.34152923,9.63E-07,0.34113094,9.59E-07,0.3423488,9.99E-07,0.3423488,1.00E-06,0.3423488,1.01E-06,0.34110391,9.80E-07,0.34110391,9.82E-07,0.3423488,1.02E-06,0.34130415,9.99E-07,0.34113094,9.97E-07,0.34227451,1.03E-06,0.34134264,1.02E-06
0.46091356,2.46E-15,0.4606353,2.34E-06,0.4606353,3.74E-06,0.4606353,4.84E-06,0.4606353,6.83E-06,0.4606353,8.47E-06,0.4606353,9.63E-06,0.4606353,1.00E-05,0.4606353,1.05E-05,0.51809157,2.12E-05,0.46091356,1.08E-05,0.46091356,1.09E-05,0.39371851,3.15E-06,0.39337721,3.14E-06,0.42715787,6.54E-06,0.42680926,6.56E-06,0.39305954,3.35E-06,0.39337721,3.39E-06,0.3496435,1.17E-06,0.35789317,1.45E-06,0.35755374,1.46E-06,0.35617361,1.42E-06,0.35652923,1.44E-06,0.35613094,1.44E-06,0.3573488,1.49E-06,0.3573488,1.50E-06,0.3573488,1.51E-06,0.35610391,1.47E-06,0.35610391,1.48E-06,0.3573488,1.53E-06,0.35630415,1.50E-06,0.35613094,1.50E-06,0.35727451,1.55E-06,0.35634264,1.52E-06
0.47591356,3.21E-16,0.4756353,2.55E-06,0.4756353,4.17E-06,0.4756353,5.47E-06,0.4756353,7.84E-06,0.4756353,9.92E-06,0.4756353,1.15E-05,0.4756353,1.21E-05,0.4756353,1.28E-05,0.53309157,2.41E-05,0.47591356,1.34E-05,0.47591356,1.35E-05,0.40871851,4.37E-06,0.40837721,4.37E-06,0.44215787,8.42E-06,0.44180926,8.46E-06,0.40805954,4.59E-06,0.40837721,4.63E-06,0.3646435,1.70E-06,0.37289317,2.12E-06,0.37255374,2.12E-06,0.37117361,2.06E-06,0.37152923,2.08E-06,0.37113094,2.07E-06,0.3723488,2.14E-06,0.3723488,2.15E-06,0.3723488,2.16E-06,0.37110391,2.11E-06,0.37110391,2.12E-06,0.3723488,2.19E-06,0.37130415,2.16E-06,0.37113094,2.15E-06,0.37227451,2.22E-06,0.37134264,2.20E-06
0.49091356,2.24E-19,0.4906353,2.75E-06,0.4906353,4.58E-06,0.4906353,6.08E-06,0.4906353,8.85E-06,0.4906353,1.14E-05,0.4906353,1.34E-05,0.4906353,1.42E-05,0.4906353,1.53E-05,0.54809157,2.70E-05,0.49091356,1.62E-05,0.49091356,1.63E-05,0.42371851,5.82E-06,0.42337721,5.82E-06,0.45715787,1.07E-05,0.45680926,1.07E-05,0.42305954,6.19E-06,0.42337721,6.25E-06,0.3796435,2.50E-06,0.38789317,3.06E-06,0.38755374,3.05E-06,0.38617361,2.97E-06,0.38652923,3.00E-06,0.38613094,2.99E-06,0.3873488,3.09E-06,0.3873488,3.09E-06,0.3873488,3.11E-06,0.38610391,3.03E-06,0.38610391,3.03E-06,0.3873488,3.13E-06,0.38630415,3.06E-06,0.38613094,3.06E-06,0.38727451,3.15E-06,0.38634264,3.09E-06
0.50591356,-2.21E-19,0.5056353,2.92E-06,0.5056353,4.97E-06,0.5056353,6.66E-06,0.5056353,9.82E-06,0.5056353,1.28E-05,0.5056353,1.53E-05,0.5056353,1.63E-05,0.5056353,1.78E-05,0.56309157,2.96E-05,0.50591356,1.92E-05,0.50591356,1.95E-05,0.43871851,7.66E-06,0.43837721,7.64E-06,0.47215787,1.33E-05,0.47180926,1.33E-05,0.43805954,8.07E-06,0.43837721,8.15E-06,0.3946435,3.51E-06,0.40289317,4.20E-06,0.40255374,4.21E-06,0.40117361,4.12E-06,0.40152923,4.17E-06,0.40113094,4.16E-06,0.4023488,4.29E-06,0.4023488,4.31E-06,0.4023488,4.33E-06,0.40110391,4.24E-06,0.40110391,4.25E-06,0.4023488,4.37E-06,0.40130415,4.29E-06,0.40113094,4.29E-06,0.40227451,4.41E-06,0.40134264,4.34E-06
0.52091356,-5.05E-19,0.5206353,3.08E-06,0.5206353,5.32E-06,0.5206353,7.21E-06,0.5206353,1.08E-05,0.5206353,1.41E-05,0.5206353,1.71E-05,0.5206353,1.84E-05,0.5206353,2.04E-05,0.57809157,3.21E-05,0.52091356,2.24E-05,0.52091356,2.28E-05,0.45371851,9.83E-06,0.45337721,9.80E-06,0.48715787,1.63E-05,0.48680926,1.63E-05,0.45305954,1.02E-05,0.45337721,1.03E-05,0.4096435,4.79E-06,0.41789317,5.69E-06,0.41755374,5.67E-06,0.41617361,5.55E-06,0.41652923,5.60E-06,0.41613094,5.58E-06,0.4173488,5.74E-06,0.4173488,5.75E-06,0.4173488,5.78E-06,0.41610391,5.68E-06,0.41610391,5.70E-06,0.4173488,5.86E-06,0.41630415,5.78E-06,0.41613094,5.77E-06,0.41727451,5.92E-06,0.41634264,5.86E-06
0.53591356,-1.59E-15,0.5356353,3.21E-06,0.5356353,5.64E-06,0.5356353,7.71E-06,0.5356353,1.16E-05,0.5356353,1.54E-05,0.5356353,1.89E-05,0.5356353,2.04E-05,0.5356353,2.29E-05,0.59309157,3.43E-05,0.53591356,2.57E-05,0.53591356,2.63E-05,0.46871851,1.23E-05,0.46837721,1.23E-05,0.50215787,1.95E-05,0.50180926,1.96E-05,0.46805954,1.28E-05,0.46837721,1.29E-05,0.4246435,6.44E-06,0.43289317,7.52E-06,0.43255374,7.52E-06,0.43117361,7.37E-06,0.43152923,7.43E-06,0.43113094,7.41E-06,0.4323488,7.60E-06,0.4323488,7.62E-06,0.4323488,7.64E-06,0.43110391,7.50E-06,0.43110391,7.51E-06,0.4323488,7.70E-06,0.43130415,7.58E-06,0.43113094,7.57E-06,0.43227451,7.74E-06,0.43134264,7.65E-06
0.55091356,-1.36E-16,0.5506353,3.33E-06,0.5506353,5.92E-06,0.5506353,8.17E-06,0.5506353,1.24E-05,0.5506353,1.66E-05,0.5506353,2.05E-05,0.5506353,2.23E-05,0.5506353,2.52E-05,0.6,3.52E-05,0.55091356,2.89E-05,0.55091356,2.98E-05,0.48371851,1.51E-05,0.48337721,1.51E-05,0.51715787,2.30E-05,0.51680926,2.31E-05,0.48305954,1.57E-05,0.48337721,1.58E-05,0.4396435,8.39E-06,0.44789317,9.64E-06,0.44755374,9.65E-06,0.44617361,9.50E-06,0.44652923,9.58E-06,0.44613094,9.57E-06,0.4473488,9.80E-06,0.4473488,9.82E-06,0.4473488,9.86E-06,0.44610391,9.70E-06,0.44610391,9.71E-06,0.4473488,9.94E-06,0.44630415,9.80E-06,0.44613094,9.79E-06,0.44727451,1.00E-05,0.44634264,9.89E-06
0.56591356,1.78E-17,0.5656353,3.43E-06,0.5656353,6.17E-06,0.5656353,8.58E-06,0.5656353,1.32E-05,0.5656353,1.77E-05,0.5656353,2.20E-05,0.5656353,2.40E-05,0.5656353,2.74E-05,-,-,0.56591356,3.20E-05,0.56591356,3.32E-05,0.49871851,1.82E-05,0.49837721,1.82E-05,0.53215787,2.67E-05,0.53180926,2.68E-05,0.49805954,1.89E-05,0.49837721,1.90E-05,0.4546435,1.06E-05,0.46289317,1.21E-05,0.46255374,1.21E-05,0.46117361,1.19E-05,0.46152923,1.20E-05,0.46113094,1.20E-05,0.4623488,1.23E-05,0.4623488,1.23E-05,0.4623488,1.24E-05,0.46110391,1.22E-05,0.46110391,1.22E-05,0.4623488,1.25E-05,0.46130415,1.24E-05,0.46113094,1.24E-05,0.46227451,1.26E-05,0.46134264,1.25E-05
0.58091356,6.97E-17,0.5806353,3.52E-06,0.5806353,6.39E-06,0.5806353,8.94E-06,0.5806353,1.38E-05,0.5806353,1.87E-05,0.5806353,2.34E-05,0.5806353,2.55E-05,0.5806353,2.94E-05,-,-,0.58091356,3.48E-05,0.58091356,3.64E-05,0.51371851,2.15E-05,0.51337721,2.15E-05,0.54715787,3.05E-05,0.54680926,3.06E-05,0.51305954,2.24E-05,0.51337721,2.25E-05,0.4696435,1.32E-05,0.47789317,1.49E-05,0.47755374,1.49E-05,0.47617361,1.47E-05,0.47652923,1.48E-05,0.47613094,1.48E-05,0.4773488,1.51E-05,0.4773488,1.51E-05,0.4773488,1.52E-05,0.47610391,1.50E-05,0.47610391,1.50E-05,0.4773488,1.53E-05,0.47630415,1.52E-05,0.47613094,1.52E-05,0.47727451,1.55E-05,0.47634264,1.54E-05
0.59591356,-4.77E-18,0.5956353,3.59E-06,0.5956353,6.57E-06,0.5956353,9.25E-06,0.5956353,1.44E-05,0.5956353,1.96E-05,0.5956353,2.45E-05,0.5956353,2.69E-05,0.5956353,3.11E-05,-,-,0.59591356,3.74E-05,0.59591356,3.94E-05,0.52871851,2.50E-05,0.52837721,2.50E-05,0.56215787,3.43E-05,0.56180926,3.45E-05,0.52805954,2.61E-05,0.52837721,2.62E-05,0.4846435,1.62E-05,0.49289317,1.80E-05,0.49255374,1.80E-05,0.49117361,1.78E-05,0.49152923,1.79E-05,0.49113094,1.79E-05,0.4923488,1.83E-05,0.4923488,1.83E-05,0.4923488,1.84E-05,0.49110391,1.82E-05,0.49110391,1.82E-05,0.4923488,1.86E-05,0.49130415,1.84E-05,0.49113094,1.84E-05,0.49227451,1.87E-05,0.49134264,1.85E-05
0.6,1.02E-17,0.6,3.61E-06,0.6,6.62E-06,0.6,9.33E-06,0.6,1.46E-05,0.6,1.98E-05,0.6,2.48E-05,0.6,2.72E-05,0.6,3.16E-05,-,-,0.6,3.81E-05,0.6,4.02E-05,0.54371851,2.87E-05,0.54337721,2.87E-05,0.57715787,3.82E-05,0.57680926,3.83E-05,0.54305954,2.99E-05,0.54337721,3.01E-05,0.4996435,1.94E-05,0.50789317,2.15E-05,0.50755374,2.15E-05,0.50617361,2.13E-05,0.50652923,2.14E-05,0.50613094,2.14E-05,0.5073488,2.18E-05,0.5073488,2.18E-05,0.5073488,2.19E-05,0.50610391,2.17E-05,0.50610391,2.17E-05,0.5073488,2.21E-05,0.50630415,2.19E-05,0.50613094,2.19E-05,0.50727451,2.22E-05,0.50634264,2.21E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,0.55871851,3.23E-05,0.55837721,3.24E-05,0.59215787,4.20E-05,0.59180926,4.21E-05,0.55805954,3.38E-05,0.55837721,3.40E-05,0.5146435,2.29E-05,0.52289317,2.51E-05,0.52255374,2.52E-05,0.52117361,2.49E-05,0.52152923,2.51E-05,0.52113094,2.51E-05,0.5223488,2.55E-05,0.5223488,2.56E-05,0.5223488,2.57E-05,0.52110391,2.54E-05,0.52110391,2.55E-05,0.5223488,2.59E-05,0.52130415,2.57E-05,0.52113094,2.57E-05,0.52227451,2.60E-05,0.52134264,2.59E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,0.57371851,3.60E-05,0.57337721,3.61E-05,0.6,4.39E-05,0.6,4.42E-05,0.57305954,3.77E-05,0.57337721,3.79E-05,0.5296435,2.67E-05,0.53789317,2.90E-05,0.53755374,2.90E-05,0.53617361,2.88E-05,0.53652923,2.90E-05,0.53613094,2.90E-05,0.5373488,2.94E-05,0.5373488,2.95E-05,0.5373488,2.96E-05,0.53610391,2.94E-05,0.53610391,2.94E-05,0.5373488,2.98E-05,0.53630415,2.96E-05,0.53613094,2.96E-05,0.53727451,3.00E-05,0.53634264,2.99E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,0.58871851,3.95E-05,0.58837721,3.97E-05,,,,,0.58805954,4.16E-05,0.58837721,4.18E-05,0.5446435,3.06E-05,0.55289317,3.29E-05,0.55255374,3.30E-05,0.55117361,3.28E-05,0.55152923,3.29E-05,0.55113094,3.29E-05,0.5523488,3.34E-05,0.5523488,3.35E-05,0.5523488,3.36E-05,0.55110391,3.33E-05,0.55110391,3.34E-05,0.5523488,3.38E-05,0.55130415,3.37E-05,0.55113094,3.37E-05,0.55227451,3.41E-05,0.55134264,3.39E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,0.6,4.20E-05,0.6,4.24E-05,,,,,0.6,4.46E-05,0.6,4.47E-05,0.5596435,3.45E-05,0.56789317,3.68E-05,0.56755374,3.69E-05,0.56617361,3.67E-05,0.56652923,3.69E-05,0.56613094,3.69E-05,0.5673488,3.74E-05,0.5673488,3.75E-05,0.5673488,3.76E-05,0.56610391,3.74E-05,0.56610391,3.74E-05,0.5673488,3.79E-05,0.56630415,3.77E-05,0.56613094,3.77E-05,0.56727451,3.81E-05,0.56634264,3.80E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5746435,3.84E-05,0.58289317,4.08E-05,0.58255374,4.09E-05,0.58117361,4.07E-05,0.58152923,4.08E-05,0.58113094,4.09E-05,0.5823488,4.14E-05,0.5823488,4.14E-05,0.5823488,4.16E-05,0.58110391,4.14E-05,0.58110391,4.14E-05,0.5823488,4.19E-05,0.58130415,4.17E-05,0.58113094,4.18E-05,0.58227451,4.22E-05,0.58134264,4.21E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5896435,4.23E-05,0.59789317,4.46E-05,0.59755374,4.47E-05,0.59617361,4.46E-05,0.59652923,4.48E-05,0.59613094,4.48E-05,0.5973488,4.53E-05,0.5973488,4.54E-05,0.5973488,4.55E-05,0.59610391,4.53E-05,0.59610391,4.54E-05,0.5973488,4.59E-05,0.59630415,4.57E-05,0.59613094,4.57E-05,0.59727451,4.62E-05,0.59634264,4.61E-05
-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,4.49E-05,0.6,4.52E-05,0.6,4.54E-05,0.6,4.56E-05,0.6,4.57E-05,0.6,4.58E-05,0.6,4.60E-05,0.6,4.61E-05,0.6,4.62E-05,0.6,4.64E-05,0.6,4.64E-05,0.6,4.66E-05,0.6,4.67E-05,0.6,4.68E-05,0.6,4.69E-05,0.6,4.70E-05
